Team,Q1_Games,Q1_NetEff,Q2_Games,Q2_NetEff,Q3_Games,Q3_NetEff,Q4_Games,Q4_NetEff,AdjNetEff
San Francisco Dons,0,0.0,0,0.0,1,16.37,8,24.44,23.55
Colorado Buffaloes,0,0.0,1,2.86,5,25.61,4,28.82,24.62
Adams State Grizzlies,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Colgate Raiders,0,0.0,0,0.0,0,0.0,5,14.84,14.84
San José State Spartans,0,0.0,0,0.0,2,-6.16,6,16.75,11.03
Utah State Aggies,1,69.57,0,0.0,2,14.33,3,43.23,37.98
North Carolina Tar Heels,0,0.0,0,0.0,3,25.39,7,25.17,25.23
San Diego Toreros,1,25.45,0,0.0,4,5.16,4,7.04,8.25
Long Beach State Beach,0,0.0,2,15.02,1,0.74,5,20.65,16.76
Texas A&M-San Antonio Jaguars,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Lamar Cardinals,0,0.0,0,0.0,1,7.45,5,5.97,6.22
Portland State Vikings,0,0.0,0,0.0,1,-6.3,4,35.46,27.11
UNLV Rebels,0,0.0,0,0.0,1,20.43,7,15.36,15.99
UCF Knights,1,30.34,0,0.0,5,14.7,5,28.28,22.3
Iowa State Cyclones,1,3.86,0,0.0,1,34.64,7,40.67,35.91
St. John's Red Storm,0,0.0,1,21.4,2,-0.56,6,17.5,13.92
Denver Pioneers,0,0.0,1,79.23,1,11.12,5,33.96,37.16
Charlotte 49ers,1,-26.89,1,6.7,3,16.6,5,25.07,15.5
Spring Hill Badgers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
UMass Lowell River Hawks,0,0.0,0,0.0,0,0.0,6,29.41,29.41
Saint Joseph's Hawks,0,0.0,1,23.33,1,-13.45,7,10.65,9.38
VCU Rams,1,-32.22,0,0.0,3,16.1,6,37.62,24.18
Boise State Broncos,0,0.0,2,33.81,3,-8.87,3,-1.6,4.53
George Washington Revolutionaries,0,0.0,0,0.0,1,26.49,7,17.15,18.32
Middle Tennessee Blue Raiders,0,0.0,1,-19.13,3,-3.71,4,32.1,12.27
Princeton Tigers,0,0.0,0,0.0,1,8.76,5,10.3,10.04
Akron Zips,0,0.0,0,0.0,0,0.0,8,33.67,33.67
RIT Tigers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Utah Utes,1,-6.37,0,0.0,2,6.54,6,28.88,20.0
Ohio State Buckeyes,1,17.02,0,0.0,1,4.89,7,37.44,31.56
LSU Tigers,0,0.0,1,-10.52,2,29.55,6,42.44,33.69
Drake Bulldogs,0,0.0,1,-18.47,2,15.62,6,26.87,19.33
Georgia Tech Yellow Jackets,0,0.0,0,0.0,2,-11.39,10,7.8,4.6
Hofstra Pride,0,0.0,0,0.0,0,0.0,4,25.7,25.7
Trinity (FL) Tigers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Jacksonville Dolphins,0,0.0,0,0.0,1,-19.2,3,50.13,32.8
East Carolina Pirates,1,-0.17,0,0.0,3,7.6,5,1.15,3.15
Missouri Tigers,0,0.0,0,0.0,2,29.97,8,34.28,33.42
Notre Dame Fighting Irish,0,0.0,2,24.59,1,24.12,5,19.69,21.47
Cleary University Cougars,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Eastern Michigan Eagles,0,0.0,0,0.0,1,37.42,6,5.66,10.19
Kansas State Wildcats,2,-3.03,2,29.98,2,30.48,4,26.04,21.9
Arizona State Sun Devils,1,-5.89,1,4.56,0,0.0,5,9.74,6.77
UT Arlington Mavericks,0,0.0,0,0.0,1,5.01,5,7.44,7.03
Arkansas State Red Wolves,0,0.0,0,0.0,2,8.36,5,19.52,16.33
Samford Bulldogs,1,31.32,0,0.0,0,0.0,5,20.07,21.95
Trinity Christian (IL) Trolls,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Miami (OH) RedHawks,1,-0.17,0,0.0,0,0.0,8,40.92,36.35
Saint John's (MN) Johnnies,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Villanova Wildcats,0,0.0,2,17.61,1,31.36,6,29.47,27.04
Michigan State Spartans,4,11.91,1,18.34,3,17.34,2,19.75,15.75
Oklahoma Sooners,0,0.0,0,0.0,0,0.0,8,36.54,36.54
Mississippi State Bulldogs,0,0.0,2,2.68,0,0.0,6,13.76,10.99
UNC Asheville Bulldogs,2,8.14,1,-15.25,0,0.0,6,18.93,12.73
Central Michigan Chippewas,0,0.0,0,0.0,2,0.5,4,11.81,8.04
Northern Illinois Huskies,1,-9.72,0,0.0,1,-22.42,5,22.84,11.72
Evergreen State Geoducks,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Southern Jaguars,0,0.0,0,0.0,0,0.0,5,34.03,34.03
California Baptist Lancers,0,0.0,0,0.0,0,0.0,6,8.96,8.96
Canisius Golden Griffins,1,-26.08,0,0.0,0,0.0,6,17.07,10.9
BYU Cougars,0,0.0,0,0.0,3,33.64,6,38.71,37.02
Bradley Braves,0,0.0,0,0.0,1,33.07,8,10.67,13.16
Florida Gulf Coast Eagles,0,0.0,0,0.0,3,13.12,6,17.28,15.89
North Dakota State Bison,0,0.0,0,0.0,0,0.0,8,19.58,19.58
Creighton Bluejays,0,0.0,0,0.0,2,13.74,6,22.22,20.1
MIT Engineers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Sacred Heart Pioneers,0,0.0,0,0.0,1,6.46,4,12.68,11.44
Rosemont Ravens,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Navy Midshipmen,1,-13.85,0,0.0,1,27.48,6,20.9,17.38
UMBC Retrievers,1,16.18,0,0.0,0,0.0,6,4.62,6.27
Alabama State Hornets,0,0.0,0,0.0,0,0.0,1,44.42,44.42
Puget Sound Loggers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Bucknell Bison,1,-13.21,0,0.0,1,-4.17,3,-3.7,-5.69
Rider Broncs,0,0.0,0,0.0,0,0.0,5,-8.56,-8.56
Mercer Bears,0,0.0,0,0.0,0,0.0,7,25.98,25.98
Furman Paladins,0,0.0,0,0.0,4,13.93,5,24.26,19.67
Mount St. Mary's Mountaineers,0,0.0,0,0.0,0,0.0,5,1.62,1.62
Stetson Hatters,0,0.0,0,0.0,1,-7.86,5,27.91,21.95
South Carolina Gamecocks,1,8.7,0,0.0,3,15.01,7,26.04,21.45
Evansville Purple Aces,0,0.0,2,-4.71,1,-5.3,6,2.21,-0.16
Wofford Terriers,0,0.0,1,-20.46,1,41.62,5,19.21,16.74
Western Carolina Catamounts,0,0.0,0,0.0,1,-6.51,4,23.18,17.24
Colorado Christian Cougars,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Northern Colorado Bears,0,0.0,1,10.17,1,36.14,4,39.2,33.85
Siena Saints,0,0.0,0,0.0,1,0.45,4,20.58,16.56
Idaho State Bengals,0,0.0,1,40.68,2,31.27,4,28.84,31.22
Iona Gaels,0,0.0,0,0.0,1,7.55,5,5.84,6.13
Tennessee Southern Firehawks,0,0.0,0,0.0,0,0.0,0,0.0,0.0
North Alabama Lions,0,0.0,1,28.13,1,3.81,4,5.27,8.84
Houston Cougars,0,0.0,1,0.63,1,17.29,6,17.17,15.12
Memphis Tigers,2,-13.04,0,0.0,1,1.17,5,3.26,-1.08
Northwestern Oklahoma State Rangers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Missouri State Bears,0,0.0,0,0.0,0,0.0,10,18.94,18.94
Belmont Bruins,0,0.0,1,3.96,0,0.0,7,19.6,17.64
Oral Roberts Golden Eagles,1,25.39,1,-30.87,1,-2.61,4,5.83,2.17
Kentucky Wildcats,0,0.0,4,16.8,0,0.0,6,35.29,27.89
Maine Black Bears,0,0.0,0,0.0,0,0.0,5,-14.33,-14.33
Pepperdine Waves,1,-27.44,2,-22.34,2,-19.27,5,24.64,1.25
Pacific Tigers,0,0.0,0,0.0,0,0.0,7,23.89,23.89
Sam Houston Bearkats,0,0.0,0,0.0,1,1.55,4,25.89,21.03
Kansas City Roos,0,0.0,0,0.0,3,-10.13,4,16.9,5.32
Tougaloo Bulldogs,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Penn State Nittany Lions,2,-9.84,0,0.0,2,31.6,6,26.45,20.22
Northeastern Huskies,0,0.0,0,0.0,4,5.88,0,0.0,5.88
St. Bonaventure Bonnies,0,0.0,1,11.19,1,12.37,6,24.33,21.19
Ohio Bobcats,0,0.0,2,-0.71,1,25.09,6,24.63,19.05
Montana Grizzlies,1,4.79,1,13.23,2,10.05,6,18.27,14.77
Regent Royals,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Central State (OH) Marauders,0,0.0,0,0.0,0,0.0,0,0.0,0.0
App State Mountaineers,0,0.0,1,-7.78,1,20.38,5,23.34,18.47
Gallaudet Bison,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Army Black Knights,1,-35.96,1,4.25,1,17.17,6,7.75,3.55
Northwestern State Demons,0,0.0,0,0.0,1,-0.84,5,15.36,12.66
Texas Lutheran Bulldogs,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Bellarmine Knights,0,0.0,0,0.0,2,12.6,5,27.89,23.52
Crown College Polars,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Clemson Tigers,0,0.0,2,14.06,1,10.58,5,32.62,25.23
Manhattan Jaspers,0,0.0,0,0.0,1,-9.65,5,23.27,17.78
Illinois Fighting Illini,0,0.0,1,13.95,2,20.2,6,37.3,30.9
Oakland Golden Grizzlies,0,0.0,0,0.0,1,32.13,3,41.86,39.43
Averett Cougars,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Longwood Lancers,0,0.0,1,22.26,0,0.0,7,18.59,19.05
Arkansas Baptist Buffaloes,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Little Rock Trojans,0,0.0,0,0.0,0,0.0,5,16.12,16.12
Columbia College (SC) Fighting Koalas,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Loyola Chicago Ramblers,1,15.32,0,0.0,2,-7.82,6,8.69,5.76
Purdue Fort Wayne Mastodons,0,0.0,0,0.0,2,-3.72,7,33.81,25.47
USC Trojans,0,0.0,0,0.0,2,2.95,5,25.18,18.83
Nobel Knights,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Cal State Northridge Matadors,0,0.0,0,0.0,2,19.98,5,18.09,18.63
Prairie View A&M Panthers,0,0.0,0,0.0,0,0.0,4,31.44,31.44
Valparaiso Beacons,0,0.0,2,22.12,1,1.57,7,6.6,9.2
Holy Cross Crusaders,0,0.0,0,0.0,1,-8.84,6,2.5,0.88
Cincinnati Bearcats,0,0.0,0,0.0,2,-3.24,8,8.9,6.47
UAB Blazers,1,21.14,0,0.0,3,8.08,6,22.02,17.75
Elmira Soaring Eagles,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Old Dominion Monarchs,0,0.0,0,0.0,1,-0.16,6,12.98,11.1
Auburn-Montgomery Senators,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Mississippi Valley State Delta Devils,0,0.0,0,0.0,0,0.0,4,-10.73,-10.73
Boston University Terriers,0,0.0,0,0.0,0,0.0,6,29.03,29.03
UT Permian Basin Falcons,0,0.0,0,0.0,0,0.0,0,0.0,0.0
UTEP Miners,0,0.0,0,0.0,1,10.96,5,16.18,15.31
Grand Canyon Lopes,1,-7.49,0,0.0,0,0.0,7,17.72,14.57
Bowie State Bulldogs,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Howard Bison,0,0.0,1,-13.51,0,0.0,5,29.03,21.94
Stephen F. Austin Lumberjacks,0,0.0,0,0.0,0,0.0,7,24.25,24.25
Niagara Purple Eagles,0,0.0,0,0.0,0,0.0,5,16.49,16.49
Alabama Crimson Tide,2,25.42,1,21.82,2,27.39,2,21.37,24.31
Saint Francis Red Flash,0,0.0,0,0.0,0,0.0,6,8.14,8.14
Virginia Tech Hokies,1,-4.7,2,14.59,3,16.27,4,29.01,18.93
St. John Fisher Cardinals,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Western Illinois Leathernecks,0,0.0,0,0.0,0,0.0,7,2.18,2.18
Sacramento State Hornets,0,0.0,0,0.0,1,24.15,4,13.58,15.7
UCLA Bruins,0,0.0,0,0.0,1,28.3,8,24.19,24.65
Tennessee State Tigers,0,0.0,0,0.0,0,0.0,4,16.91,16.91
Virginia Cavaliers,0,0.0,0,0.0,3,39.53,6,32.98,35.16
Austin Peay Governors,0,0.0,0,0.0,1,1.57,5,28.51,24.02
Weber State Wildcats,0,0.0,0,0.0,1,8.51,8,28.82,26.56
Penn State Hazleton Nittany Lions,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Lehigh Mountain Hawks,0,0.0,0,0.0,1,2.19,6,9.06,8.08
Northwest Indian RedHawks,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Cumberland (KY) Patriots,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Michigan Wolverines,0,0.0,2,33.99,2,41.82,3,33.43,35.99
Columbia Lions,0,0.0,0,0.0,2,-7.67,5,30.06,19.28
Louisville Cardinals,1,-8.9,1,28.87,1,26.41,6,38.76,30.99
Wake Forest Demon Deacons,2,-1.24,1,-14.39,2,35.04,6,20.12,15.81
Paine Lions,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Cameron Aggies,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Texas Longhorns,1,3.97,0,0.0,0,0.0,8,33.88,30.56
UNC Wilmington Seahawks,0,0.0,0,0.0,1,5.62,10,17.01,15.98
Dartmouth Big Green,0,0.0,0,0.0,1,19.63,5,11.46,12.82
Morgan State Bears,0,0.0,0,0.0,0,0.0,7,17.41,17.41
Hampton Pirates,0,0.0,0,0.0,0,0.0,5,24.82,24.82
Lane College Dragons,0,0.0,0,0.0,0,0.0,0,0.0,0.0
La Sierra Golden Eagles,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Robert Morris Colonials,0,0.0,0,0.0,2,10.8,6,17.08,15.51
Northwest University Eagles,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Northern Iowa Panthers,0,0.0,1,9.62,3,8.04,6,19.25,14.92
Penn State-Shenango Nittany Lions,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Champion Christian Tigers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Saint Mary's Gaels,0,0.0,1,27.29,2,28.21,7,22.11,23.85
Lincoln University (CA) Oaklanders,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Warren Wilson Owls,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Stony Brook Seawolves,0,0.0,0,0.0,1,-8.86,7,10.56,8.13
Bryan (TN) Lions,0,0.0,0,0.0,0,0.0,0,0.0,0.0
TCU Horned Frogs,2,-6.55,0,0.0,1,12.85,8,20.8,15.11
Florida A&M Rattlers,0,0.0,0,0.0,1,-17.56,2,31.42,15.09
Hawai'i Hilo Vulcans,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Geneva Golden Tornadoes,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Tulsa Golden Hurricane,0,0.0,1,12.67,0,0.0,6,42.17,37.95
Air Force Falcons,2,-10.39,1,-15.75,2,0.94,5,7.65,0.36
Saint Louis Billikens,0,0.0,0,0.0,1,21.79,10,38.24,36.75
Saint Mary of the Woods College Pomeroys,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Fisher College Eagles,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Incarnate Word Cardinals,0,0.0,1,9.6,0,0.0,6,31.73,28.57
Radford Highlanders,0,0.0,0,0.0,1,-0.28,9,32.94,29.62
Loyola Marymount Lions,1,-14.17,2,0.51,2,15.99,6,29.91,18.03
Manhattan Christian Thunder,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Oklahoma Christian OKLAHOMA CHRISTIAN,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Dallas Christian Crusaders,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Shenandoah Hornets,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Le Moyne Dolphins,0,0.0,0,0.0,0,0.0,4,18.33,18.33
Centenary (NJ) Cyclones,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Saint Peter's Peacocks,0,0.0,0,0.0,1,-21.72,6,11.98,7.17
Pennsylvania Quakers,0,0.0,0,0.0,1,-21.04,6,19.36,13.59
West Virginia Wesleyan Bobcats,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Massachusetts-Boston Beacons,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Concord Mountain Lions,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Occidental Tigers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Southwestern Adventist Knights,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Central Penn Knights,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Northern State Wolves,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Franklin Pierce Ravens,0,0.0,0,0.0,0,0.0,0,0.0,0.0
West Georgia Wolves,0,0.0,1,17.71,1,6.51,6,15.23,14.45
Howard Payne Yellow Jackets,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Menlo Oaks,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Vermont State - Johnson Badgers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Rhode Island Rams,0,0.0,1,-8.09,0,0.0,8,4.91,3.47
The Citadel Bulldogs,0,0.0,1,-15.07,3,7.77,4,22.21,12.14
Catawba Chiefs,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Berea Mountaineers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Bryant Bulldogs,0,0.0,0,0.0,1,11.33,5,18.04,16.92
Carolina University Bruins,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Fisk Bulldogs,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Olivet Comets,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Simpson University (CA) Red Hawks,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Fort Lauderdale Eagles,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Peru State Bobcats,0,0.0,0,0.0,0,0.0,0,0.0,0.0
North Central College Cardinals,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Bethesda University Flames,0,0.0,0,0.0,0,0.0,0,0.0,0.0
West Virginia Mountaineers,0,0.0,0,0.0,0,0.0,10,20.2,20.2
St. Xavier  (IL) Cougars,0,0.0,0,0.0,0,0.0,0,0.0,0.0
James Madison Dukes,0,0.0,0,0.0,1,-5.24,5,14.38,11.11
Wichita State Shockers,0,0.0,0,0.0,1,33.57,8,22.52,23.74
Missouri Baptist Spartans,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Coastal Georgia Mariner,0,0.0,0,0.0,0,0.0,0,0.0,0.0
City College NY Beavers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Midway University Eagles,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Boyce Bulldogs,0,0.0,0,0.0,0,0.0,0,0.0,0.0
