Team,Q1_Games,Q1_NetEff,Q2_Games,Q2_NetEff,Q3_Games,Q3_NetEff,Q4_Games,Q4_NetEff,AdjNetEff
Ottawa (AZ) Spirit,0,0.0,0,0.0,0,0.0,0,0.0,0.0
SUNY-Maritime Privateers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
William Carey Crusaders,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Dakota State Trojans,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Salish Kootenai Bison,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Ohio Wesleyan Battling Bishops,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Eastern Oregon Mountaineers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Merchant Marine Academy Mariners,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Pittsburgh - Greensburg Bobcats,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Minnesota Crookston Golden Eagles,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Thomas (ME) Terriers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Haskell Jayhawks,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Sarah Lawrence Gryphons,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Penn State (Brandywine) Lions,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Paul Quinn Tigers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Brevard Tornados,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Johnson & Wales (RI) Griffins,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Mount Olive Trojans,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Hanover Panthers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Adrian Bulldogs,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Brewton-Parker Wildcats,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Southern Arkansas Muleriders,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Oglethorpe Stormy Petrels,0,0.0,0,0.0,0,0.0,0,0.0,0.0
St. Mary's (MD) Seahawks,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Webster Gorloks,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Manor College Blue Jays,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Ecclesia Royals,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Notre Dame (MD) Gators,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Bowling Green Falcons,1,8.9,1,-5.56,1,-12.32,6,32.93,20.95
Waynesburg Yellow Jackets,0,0.0,0,0.0,0,0.0,0,0.0,0.0
George Fox Bruins,0,0.0,0,0.0,0,0.0,0,0.0,0.0
SUNY-Oneonta Red Dragons,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Milligan Buffaloes,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Pensacola Christian College PENSACOLA CHRISTIAN,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Paul Smith's Bobcats,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Capital Crusaders,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Dakota Wesleyan Tigers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Chicago State Cougars,0,0.0,0,0.0,0,0.0,4,-3.73,-3.73
Westminster (UT) Griffins,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Mount Marty College Lancers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Marquette Golden Eagles,0,0.0,0,0.0,1,-20.62,9,8.6,5.68
Union (KY) Bulldogs,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Huston-Tillotson Rams,0,0.0,0,0.0,0,0.0,0,0.0,0.0
East-West University Phantoms,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Gwynedd-Mercy Griffins,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Penn State-Behrend Lions,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Hannibal-Lagrange Trojans,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Regis Pride,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Washington Huskies,0,0.0,2,19.69,1,7.71,4,24.81,20.91
Missouri Southern State Lions,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Columbia International Rams,0,0.0,0,0.0,0,0.0,0,0.0,0.0
McMurry War Hawks,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Franklin Grizzlies,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Cumberland (TN) Phoenix,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Benedictine University (IL) Eagles,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Emerson Lions,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Thiel Tomcats,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Penn State-York Nittany Lions,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Whittier Poets,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Johnson C Smith Golden Bulls,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Montana Tech Orediggers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Spurgeon College Knights,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Saint Leo Monarchs,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Manhattanville Valiants,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Caltech CALTECH,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Saint Josephs Long Island Golden Eagles,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Wilson College WILSON,0,0.0,0,0.0,0,0.0,0,0.0,0.0
St. Thomas (TX) Celts,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Point University Skyhawks,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Rhodes Lynx,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Georgian Court Lions,0,0.0,0,0.0,0,0.0,0,0.0,0.0
UC Santa Cruz Banana Slugs,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Aquinas Saints,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Park University Gilbert Buccaneers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Oakwood Ambassadors,0,0.0,0,0.0,0,0.0,0,0.0,0.0
St. Elizabeth Eagles,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Mercy Mavericks,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Hawai'i Pacific Sea Warriors,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Pacific Lutheran Lutes,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Kean Cougars,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Calumet Crimson Wave,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Cheyney (PA) Wolves,0,0.0,0,0.0,0,0.0,0,0.0,0.0
WVU Tech Golden Bears,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Jessup University Warriors,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Pacific Union PACIFIC UNION,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Baptist (Fl) Eagles,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Emmanuel (MA) Lions,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Caldwell Cougars,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Buena Vista Beavers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Penn St Abington Nittany Lions,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Miami (OH)-Middletown ThunderHawks,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Dominican (CA) Penguins,0,0.0,0,0.0,0,0.0,0,0.0,0.0
North Greenville Crusaders,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Bob Jones Bruins,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Ohio Christian Trailblazers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Arkansas Tech Wonder Boys,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Maine-Augusta Moose,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Evangel Crusaders,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Houghton Highlanders,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Illinois Tech Scarlet Hawks,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Oakland City Mighty Oaks,0,0.0,0,0.0,0,0.0,0,0.0,0.0
North Central (MN) Rams,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Indiana University East IU EAST,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Life Pacific Warriors,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Trinity (TX) Tigers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
UC Merced Bobcats,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Old Westbury Panthers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Montana-Western Bulldogs,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Lawrence University Vikings,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Maine-Fort Kent Bengals,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Shaw Bears,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Bryant Str-Alb Bobcats,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Toccoa Falls Eagles,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Randolph College Wildcats,0,0.0,0,0.0,0,0.0,0,0.0,0.0
John Brown Golden Eagles,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Doane Tigers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
St. Joseph's (NY) Bears,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Mary Baldwin Fighting Squirrels,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Millsaps Majors,0,0.0,0,0.0,0,0.0,0,0.0,0.0
William Peace Pacers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Regis (CO) REGIS UNIVERSITY,0,0.0,0,0.0,0,0.0,0,0.0,0.0
University of The Southwest Mustangs,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Defiance Yellow Jackets,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Rust Bearcats,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Kansas Christian Falcons,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Virginia St Trojans,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Lewis & Clark Pioneers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Williams Baptist Eagles,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Vermont State - Lyndon Hornets,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Northeastern State RiverHawks,0,0.0,0,0.0,0,0.0,0,0.0,0.0
LeTourneau Yellow Jackets,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Huntingdon College (AL) Hawks,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Warner Pacific Knights,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Farmingdale State Rams,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Siena Heights Saints,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Arlington Baptist Patriots,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Cincinnati Clermont Cougars,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Schreiner Mountaineers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Arcadia ARCADIA,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Bethany (WV) Bison,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Holy Family University Tigers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Colorado College Tigers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Blue Mountain Toppers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Widener Pride,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Wilmington (DE) Wildcats,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Redlands Bulldogs,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Tusculum Pioneers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Mississippi University For Women Owls,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Northwood (MI) Timberwolves,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Apprentice School Builders,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Southern Virginia Knights,0,0.0,0,0.0,0,0.0,0,0.0,0.0
La Verne Leopards,0,0.0,0,0.0,0,0.0,0,0.0,0.0
St. Ambrose Fighting Bees,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Fort Valley State Wildcats,0,0.0,0,0.0,0,0.0,0,0.0,0.0
District Of Columbia Firebirds,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Lyon Scots,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Morris College Hornets,0,0.0,0,0.0,0,0.0,0,0.0,0.0
LaGrange Panthers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Simpson College (IA) Storm,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Molloy Lions,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Voorhees Tigers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Southern-New Orleans Knights,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Washington and Lee Generals,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Elizabeth City State Vikings,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Whitman Missionaries,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Coe Kohawks,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Florida National Conquistadors,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Rockford Regents,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Ozark Christian Ambassadors,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Alaska Anchorage Seawolves,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Holy Cross College (IN) Saints,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Marywood Pacers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Worcester State Lancers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Western New England Golden Bears,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Colorado-Colorado Springs Mountain Lions,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Elms College Blazers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Florida Memorial FLORIDA MEMORIAL,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Lourdes University Gray Wolves,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Penn State-New Kensington Lions,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Brandeis Judges,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Roberts Wesleyan Redhawks,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Lancasater Bible College Chargers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Georgia College Bobcats,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Fresno Pacific Sunbirds,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Centenary (LA) Gentlemen,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Christendom Crusaders,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Concordia-Nebraska Clippers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Midwestern State Mustangs,0,0.0,0,0.0,0,0.0,0,0.0,0.0
UNT Dallas Trailblazers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Dickinson (PA) Red Devils,0,0.0,0,0.0,0,0.0,0,0.0,0.0
New College (FL) Mighty Banyans,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Benedictine (AZ) Redhawks,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Trinity College of Jacksonville Eagles,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Jamestown Jimmies,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Earlham College Quakers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Rowan Profs,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Rivier Raiders,0,0.0,0,0.0,0,0.0,0,0.0,0.0
IU Columbus Crimson Pride,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Alfred State Pioneers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Dallas Crusaders,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Bluefield University Ramblin' Rams,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Curry College Colonels,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Brescia Bearcats,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Washington College (MD) Shoremen,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Eastern University (PA) Eagles,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Clinton College Golden Bears,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Our Lady Of The Lake Saints,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Ripon Red Hawks,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Johnson & Wales (NC) JOHNSON & WALES-CHARLOTTE,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Mount Saint Mary (NY) Knights,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Franciscan University Barons,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Mansfield Mountaineers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Vassar Brewers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Bloomfield Deacons,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Willamette Bearcats,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Mid-America Christian Evangels,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Northern New Mexico Eagles,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Mitchell College Mariners,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Angelo State Rams,0,0.0,0,0.0,0,0.0,0,0.0,0.0
SUNY Cobleskill Fighting Tigers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
SUNY Delhi Broncos,0,0.0,0,0.0,0,0.0,0,0.0,0.0
McPherson Mcpherson,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Erskine Flying Fleet,0,0.0,0,0.0,0,0.0,0,0.0,0.0
St. Scholastica Saints,0,0.0,0,0.0,0,0.0,0,0.0,0.0
John Jay College Bloodhounds,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Humboldt State Lumberjacks,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Plattsburgh St Cardinals,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Allegheny Gators,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Miami (OH)-Hamilton Harriers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
St. Francis (IL) Fighting Saints,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Bloomsburg Huskies,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Western New Mexico Mustangs,0,0.0,0,0.0,0,0.0,0,0.0,0.0
York College Nebraska Panthers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Converse University Valkyries,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Mobile Rams,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Alice Lloyd College Eagles,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Albany St (GA) Golden Rams,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Principia College PRINCIPIA,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Tiffin Dragons,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Lehman College Bridges,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Valley Forge Patriots,0,0.0,0,0.0,0,0.0,0,0.0,0.0
McKendree Bearcats,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Louisiana Christian Wildcats,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Science & Arts (OK) Drovers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Rutgers-Camden Scarlet Raptors,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Christian Brothers Buccaneers,0,0.0,0,0.0,0,0.0,0,0.0,0.0
